,fl_date,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,dest_airport_id,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,crs_elapsed_time,actual_elapsed_time,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,share_code,origin_city,origin_state,dest_city,dest_state,arr_date,dep_datetime,arr_datetime,fl_month,fl_weekday,season,day_num_of_flights,num_flights_6hr,inbound_fl_num,inbound_fl,dep_min_of_day,arr_min_of_day,dep_hr,arr_hr,hr,weather
9615,2018-05-29,AA,N190AA,2624,11298,14100,09:00:00,903.0,3.0,25.0,928.0,1318.0,10.0,13:15:00,1328.0,13.0,0.0,not cancelled,0.0,195.0,205.0,170.0,1303.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Dallas/Fort Worth, TX,Philadelphia, PA,2018-05-29,2018-05-29 09:00:00,2018-05-29 13:15:00,5,1,2,8,5,0,0,540,795,9,13,3,Sunny
9493,2018-05-19,WN,N963WN,3265,13342,14107,05:55:00,552.0,-3.0,15.0,607.0,727.0,5.0,07:40:00,732.0,-8.0,0.0,not cancelled,0.0,225.0,220.0,200.0,1460.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Milwaukee, WI,Phoenix, AZ,2018-05-19,2018-05-19 05:55:00,2018-05-19 07:40:00,5,5,2,23,10,0,0,355,460,5,7,1,Light drizzle
12757,2019-05-17,DL,N852DN,1361,14122,11433,06:20:00,614.0,-6.0,9.0,623.0,701.0,9.0,07:29:00,710.0,-19.0,0.0,not cancelled,0.0,69.0,56.0,38.0,201.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Pittsburgh, PA,Detroit, MI,2019-05-17,2019-05-17 06:20:00,2019-05-17 07:29:00,5,4,2,1,1,0,0,380,449,6,7,2,Light rain shower
15082,2019-07-30,WN,N424WN,2085,11618,10693,13:05:00,1256.0,-9.0,15.0,1311.0,1356.0,5.0,14:30:00,1401.0,-29.0,0.0,not cancelled,0.0,145.0,125.0,105.0,748.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Newark, NJ,Nashville, TN,2019-07-30,2019-07-30 13:05:00,2019-07-30 14:30:00,7,1,3,14,4,0,0,785,870,13,14,4,Patchy rain possible
2975,2018-03-04,AA,N170US,1776,14100,11298,05:15:00,516.0,1.0,17.0,533.0,735.0,14.0,08:05:00,749.0,-16.0,0.0,not cancelled,0.0,230.0,213.0,182.0,1303.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Philadelphia, PA,Dallas/Fort Worth, TX,2018-03-04,2018-03-04 05:15:00,2018-03-04 08:05:00,3,6,2,4,2,0,0,315,485,5,8,1,Clear
7344,2018-10-29,WN,N933WN,1401,13796,13232,10:30:00,1034.0,4.0,9.0,1043.0,1610.0,4.0,16:30:00,1614.0,-16.0,0.0,not cancelled,0.0,240.0,220.0,207.0,1844.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Oakland, CA,Chicago, IL,2018-10-29,2018-10-29 10:30:00,2018-10-29 16:30:00,10,0,4,30,15,0,0,630,990,10,16,3,Sunny
5796,2019-11-18,UA,N14235,1252,11618,14683,13:29:00,1319.0,-10.0,28.0,1347.0,1614.0,3.0,16:49:00,1617.0,-32.0,0.0,not cancelled,0.0,260.0,238.0,207.0,1569.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Newark, NJ,San Antonio, TX,2019-11-18,2019-11-18 13:29:00,2019-11-18 16:49:00,11,0,4,2,1,0,0,809,1009,13,16,4,Light rain
2731,2019-06-25,NK,N908NK,857,10721,11298,13:05:00,1325.0,20.0,25.0,1350.0,1623.0,14.0,16:04:00,1637.0,33.0,0.0,not cancelled,0.0,239.0,252.0,213.0,1562.0,20.0,0.0,13.0,0.0,0.0,no first departure,0.0,0.0,0,Boston, MA,Dallas/Fort Worth, TX,2019-06-25,2019-06-25 13:05:00,2019-06-25 16:04:00,6,1,3,1,1,0,0,785,964,13,16,4,Light rain
9646,2018-02-02,WN,N243WN,579,14843,13204,20:25:00,2025.0,0.0,11.0,2036.0,2216.0,6.0,22:40:00,2222.0,-18.0,0.0,not cancelled,0.0,195.0,177.0,160.0,1189.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,San Juan, PR,Orlando, FL,2018-02-02,2018-02-02 20:25:00,2018-02-02 22:40:00,2,4,1,7,2,0,0,1225,1360,20,22,6,Clear
5158,2018-06-22,CP,N604CZ,5805,14893,12892,10:46:00,1042.0,-4.0,12.0,1054.0,1155.0,55.0,12:25:00,1250.0,25.0,0.0,not cancelled,0.0,99.0,128.0,61.0,373.0,0.0,0.0,25.0,0.0,0.0,no first departure,0.0,0.0,1,Sacramento, CA,Los Angeles, CA,2018-06-22,2018-06-22 10:46:00,2018-06-22 12:25:00,6,4,3,2,1,0,0,646,745,10,12,3,Sunny
1454,2019-10-18,9E,N136EV,5394,12953,11996,14:29:00,1448.0,19.0,35.0,1523.0,1648.0,3.0,16:43:00,1651.0,8.0,0.0,not cancelled,0.0,134.0,123.0,85.0,610.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,New York, NY,Greer, SC,2019-10-18,2019-10-18 14:29:00,2019-10-18 16:43:00,10,4,4,4,2,0,0,869,1003,14,16,4,Partly cloudy
4687,2018-06-05,OH,N510AE,5641,10868,11278,17:35:00,1728.0,-7.0,11.0,1739.0,1842.0,5.0,19:00:00,1847.0,-13.0,0.0,not cancelled,0.0,85.0,79.0,63.0,408.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Columbia, SC,Washington, DC,2018-06-05,2018-06-05 17:35:00,2018-06-05 19:00:00,6,1,3,2,4,1,1,1055,1140,17,19,5,Sunny
8980,2019-01-22,WN,N7862A,723,10529,15304,06:45:00,649.0,4.0,11.0,700.0,946.0,5.0,09:55:00,951.0,-4.0,0.0,not cancelled,0.0,190.0,182.0,166.0,1111.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Hartford, CT,Tampa, FL,2019-01-22,2019-01-22 06:45:00,2019-01-22 09:55:00,1,1,1,15,7,0,0,405,595,6,9,2,Sunny
6040,2018-12-04,DL,N819DN,2947,13487,10397,13:15:00,1315.0,0.0,34.0,1349.0,1640.0,6.0,16:50:00,1646.0,-4.0,0.0,not cancelled,0.0,155.0,151.0,111.0,907.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Minneapolis, MN,Atlanta, GA,2018-12-04,2018-12-04 13:15:00,2018-12-04 16:50:00,12,1,1,2,1,0,0,795,1010,13,16,4,Light snow
12166,2018-07-15,AA,N830NN,1274,12478,11298,14:55:00,1450.0,-5.0,10.0,1500.0,1703.0,14.0,17:59:00,1717.0,-42.0,0.0,not cancelled,0.0,244.0,207.0,183.0,1391.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,New York, NY,Dallas/Fort Worth, TX,2018-07-15,2018-07-15 14:55:00,2018-07-15 17:59:00,7,6,3,2,1,0,0,895,1079,14,17,4,Moderate or heavy rain shower
4331,2019-02-17,DL,N950DN,1311,10397,14683,12:45:00,1241.0,-4.0,12.0,1253.0,1415.0,5.0,14:23:00,1420.0,-3.0,0.0,not cancelled,0.0,158.0,159.0,142.0,874.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Atlanta, GA,San Antonio, TX,2019-02-17,2019-02-17 12:45:00,2019-02-17 14:23:00,2,6,1,8,6,0,0,765,863,12,14,4,Overcast
4278,2019-02-14,B6,N968JT,748,12889,12478,12:38:00,1234.0,-4.0,12.0,1246.0,2004.0,14.0,20:31:00,2018.0,-13.0,0.0,not cancelled,0.0,293.0,284.0,258.0,2248.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Las Vegas, NV,New York, NY,2019-02-14,2019-02-14 12:38:00,2019-02-14 20:31:00,2,3,1,1,1,0,0,758,1231,12,20,4,Moderate rain
10679,2018-09-25,AA,N835AW,681,13244,11298,12:30:00,1247.0,17.0,11.0,1258.0,1403.0,9.0,14:15:00,1412.0,-3.0,0.0,not cancelled,0.0,105.0,85.0,65.0,431.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Memphis, TN,Dallas/Fort Worth, TX,2018-09-25,2018-09-25 12:30:00,2018-09-25 14:15:00,9,1,4,1,2,1,1,750,855,12,14,4,Partly cloudy
9149,2019-01-30,B6,N946JB,464,14747,12478,13:20:00,1315.0,-5.0,13.0,1328.0,2117.0,4.0,21:29:00,2121.0,-8.0,0.0,not cancelled,0.0,309.0,306.0,289.0,2422.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Seattle, WA,New York, NY,2019-01-30,2019-01-30 13:20:00,2019-01-30 21:29:00,1,2,1,1,1,0,0,800,1289,13,21,4,Partly cloudy
2759,2019-06-28,F9,N334FR,1659,14321,14492,16:59:00,1650.0,-9.0,13.0,1703.0,1906.0,6.0,19:17:00,1912.0,-5.0,0.0,not cancelled,0.0,138.0,142.0,123.0,700.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Portland, ME,Raleigh/Durham, NC,2019-06-28,2019-06-28 16:59:00,2019-06-28 19:17:00,6,4,3,1,2,1,1,1019,1157,16,19,5,Sunny
6459,2018-12-23,QX,N623QX,2060,14747,14908,08:00:00,813.0,13.0,25.0,838.0,1056.0,5.0,10:48:00,1101.0,13.0,0.0,not cancelled,0.0,168.0,168.0,138.0,978.0,0.0,0.0,0.0,0.0,0.0,802.0,4.0,4.0,1,Seattle, WA,Santa Ana, CA,2018-12-23,2018-12-23 08:00:00,2018-12-23 10:48:00,12,6,1,12,5,0,0,480,648,8,10,2,Light drizzle
3412,2018-03-24,DL,N542US,2338,14747,13487,08:15:00,814.0,-1.0,36.0,850.0,1334.0,3.0,13:34:00,1337.0,3.0,0.0,not cancelled,0.0,199.0,203.0,164.0,1399.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Seattle, WA,Minneapolis, MN,2018-03-24,2018-03-24 08:15:00,2018-03-24 13:34:00,3,5,2,1,1,0,0,495,814,8,13,2,Patchy heavy snow
406,2018-01-18,DL,N541US,1727,13487,14635,13:06:00,1303.0,-3.0,19.0,1322.0,1715.0,4.0,17:34:00,1719.0,-15.0,0.0,not cancelled,0.0,208.0,196.0,173.0,1416.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Minneapolis, MN,Fort Myers, FL,2018-01-18,2018-01-18 13:06:00,2018-01-18 17:34:00,1,3,1,8,8,0,0,786,1054,13,17,4,Sunny
15122,2019-07-31,PT,N608LM,5005,14100,11267,13:19:00,1411.0,52.0,28.0,1439.0,1553.0,7.0,15:05:00,1600.0,55.0,0.0,not cancelled,0.0,106.0,109.0,74.0,477.0,0.0,0.0,55.0,0.0,0.0,no first departure,0.0,0.0,1,Philadelphia, PA,Dayton, OH,2019-07-31,2019-07-31 13:19:00,2019-07-31 15:05:00,7,2,3,8,8,0,0,799,905,13,15,4,Patchy rain possible
11168,2018-04-17,YX,N426YX,4691,13303,12339,14:25:00,1416.0,-9.0,13.0,1429.0,1656.0,7.0,17:20:00,1703.0,-17.0,0.0,not cancelled,0.0,175.0,167.0,147.0,1020.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Miami, FL,Indianapolis, IN,2018-04-17,2018-04-17 14:25:00,2018-04-17 17:20:00,4,1,2,3,2,0,0,865,1040,14,17,4,Sunny
10379,2018-09-17,OO,N113SY,5883,11292,14252,11:19:00,1115.0,-4.0,21.0,1136.0,1250.0,5.0,12:53:00,1255.0,2.0,0.0,not cancelled,0.0,154.0,160.0,134.0,852.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Denver, CO,Pasco/Kennewick/Richland, WA,2018-09-17,2018-09-17 11:19:00,2018-09-17 12:53:00,9,0,4,4,3,0,0,679,773,11,12,3,Sunny
11221,2018-04-18,C5,N14143,4920,11618,12264,10:00:00,959.0,-1.0,26.0,1025.0,1118.0,3.0,11:20:00,1121.0,1.0,0.0,not cancelled,0.0,80.0,82.0,53.0,212.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Newark, NJ,Washington, DC,2018-04-18,2018-04-18 10:00:00,2018-04-18 11:20:00,4,2,2,18,11,0,0,600,680,10,11,3,Sunny
12802,2019-05-20,OO,N257SY,4790,14489,14869,06:20:00,617.0,-3.0,9.0,626.0,844.0,15.0,09:00:00,859.0,-1.0,0.0,not cancelled,0.0,100.0,102.0,78.0,525.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Bend/Redmond, OR,Salt Lake City, UT,2019-05-20,2019-05-20 06:20:00,2019-05-20 09:00:00,5,0,2,1,1,0,0,380,540,6,9,2,Light rain shower
12034,2018-07-12,DL,N952DL,1383,10529,10397,18:30:00,1838.0,8.0,14.0,1852.0,2045.0,11.0,21:07:00,2056.0,-11.0,0.0,not cancelled,0.0,157.0,138.0,113.0,859.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Hartford, CT,Atlanta, GA,2018-07-12,2018-07-12 18:30:00,2018-07-12 21:07:00,7,3,3,3,4,1,1,1110,1267,18,21,6,Clear
9652,2018-02-02,DL,N942DN,1944,13303,10397,07:06:00,701.0,-5.0,18.0,719.0,851.0,10.0,09:07:00,901.0,-6.0,0.0,not cancelled,0.0,121.0,120.0,92.0,594.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Miami, FL,Atlanta, GA,2018-02-02,2018-02-02 07:06:00,2018-02-02 09:07:00,2,4,1,1,1,0,0,426,547,7,9,2,Partly cloudy
10462,2018-09-19,WN,N222WN,4356,10397,14107,18:40:00,1840.0,0.0,10.0,1850.0,1916.0,5.0,19:35:00,1921.0,-14.0,0.0,not cancelled,0.0,235.0,221.0,206.0,1587.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Atlanta, GA,Phoenix, AZ,2018-09-19,2018-09-19 18:40:00,2018-09-19 19:35:00,9,2,4,30,7,0,0,1120,1175,18,19,6,Clear
3948,2019-08-19,YV,N88310,6369,12266,11540,18:05:00,2013.0,128.0,29.0,2042.0,2111.0,9.0,18:58:00,2120.0,142.0,0.0,not cancelled,0.0,113.0,127.0,89.0,667.0,142.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Houston, TX,El Paso, TX,2019-08-19,2019-08-19 18:05:00,2019-08-19 18:58:00,8,0,3,9,7,0,0,1085,1138,18,18,6,Moderate or heavy rain shower
14630,2019-03-31,G4,312NV,2177,11721,14761,15:41:00,1530.0,-11.0,9.0,1539.0,1754.0,4.0,18:07:00,1758.0,-9.0,0.0,not cancelled,0.0,146.0,148.0,135.0,988.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Flint, MI,Sanford, FL,2019-03-31,2019-03-31 15:41:00,2019-03-31 18:07:00,3,6,2,1,1,0,0,941,1087,15,18,5,Moderate or heavy snow showers
1872,2018-11-05,AA,N918NN,339,13303,11057,21:40:00,2136.0,-4.0,13.0,2149.0,2320.0,4.0,23:45:00,2324.0,-21.0,0.0,not cancelled,0.0,125.0,108.0,91.0,650.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Miami, FL,Charlotte, NC,2018-11-05,2018-11-05 21:40:00,2018-11-05 23:45:00,11,0,4,2,2,0,0,1300,1425,21,23,7,Clear
1860,2018-11-04,WN,N8721J,5006,12191,14107,06:35:00,632.0,-3.0,10.0,642.0,809.0,4.0,08:30:00,813.0,-17.0,0.0,not cancelled,0.0,175.0,161.0,147.0,1020.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Houston, TX,Phoenix, AZ,2018-11-04,2018-11-04 06:35:00,2018-11-04 08:30:00,11,6,4,29,6,0,0,395,510,6,8,2,Torrential rain shower
12255,2018-07-24,OO,N954SW,5128,10431,13930,17:46:00,1836.0,50.0,8.0,1844.0,1910.0,15.0,18:49:00,1925.0,36.0,0.0,not cancelled,0.0,123.0,109.0,86.0,536.0,0.0,0.0,0.0,0.0,36.0,no first departure,0.0,0.0,1,Asheville, NC,Chicago, IL,2018-07-24,2018-07-24 17:46:00,2018-07-24 18:49:00,7,1,3,1,2,1,1,1066,1129,17,18,5,Light rain shower
3101,2018-03-08,AA,N272AY,692,14107,12173,12:05:00,1209.0,4.0,17.0,1226.0,1642.0,4.0,16:05:00,1646.0,41.0,0.0,not cancelled,0.0,420.0,457.0,436.0,2917.0,4.0,0.0,37.0,0.0,0.0,no first departure,0.0,0.0,0,Phoenix, AZ,Honolulu, HI,2018-03-08,2018-03-08 12:05:00,2018-03-08 16:05:00,3,3,2,5,3,0,0,725,965,12,16,4,Sunny
1263,2019-10-03,OH,N540EA,5372,11953,11057,05:12:00,509.0,-3.0,14.0,523.0,625.0,14.0,06:40:00,639.0,-1.0,0.0,not cancelled,0.0,88.0,90.0,62.0,388.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Gainesville, FL,Charlotte, NC,2019-10-03,2019-10-03 05:12:00,2019-10-03 06:40:00,10,3,4,1,1,0,0,312,400,5,6,1,Mist
5466,2019-11-07,EV,N17984,4100,14193,12266,16:57:00,1647.0,-10.0,23.0,1710.0,1840.0,15.0,18:46:00,1855.0,9.0,0.0,not cancelled,0.0,109.0,128.0,90.0,489.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Pensacola, FL,Houston, TX,2019-11-07,2019-11-07 16:57:00,2019-11-07 18:46:00,11,3,4,2,2,0,0,1017,1126,16,18,5,Patchy rain possible
5238,2018-06-27,B6,N663JB,238,13204,10529,20:50:00,2040.0,-10.0,11.0,2051.0,2312.0,6.0,23:34:00,2318.0,-16.0,0.0,not cancelled,0.0,164.0,158.0,141.0,1050.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Orlando, FL,Hartford, CT,2018-06-27,2018-06-27 20:50:00,2018-06-27 23:34:00,6,2,3,2,2,0,0,1250,1414,20,23,6,Torrential rain shower
1486,2019-10-19,AA,N9029F,2717,10397,13303,09:17:00,926.0,9.0,22.0,948.0,1120.0,5.0,11:19:00,1125.0,6.0,0.0,not cancelled,0.0,122.0,119.0,92.0,594.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Atlanta, GA,Miami, FL,2019-10-19,2019-10-19 09:17:00,2019-10-19 11:19:00,10,5,4,1,2,1,1,557,679,9,11,3,Moderate rain
1696,2019-10-27,DL,N343DN,1041,10397,12953,12:30:00,1229.0,-1.0,9.0,1238.0,1418.0,8.0,14:41:00,1426.0,-15.0,0.0,not cancelled,0.0,131.0,117.0,100.0,762.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Atlanta, GA,New York, NY,2019-10-27,2019-10-27 12:30:00,2019-10-27 14:41:00,10,6,4,9,6,0,0,750,881,12,14,4,Sunny
2471,2019-06-14,9E,N919XJ,5123,10397,15249,22:32:00,2225.0,-7.0,25.0,2250.0,2325.0,2.0,23:40:00,2327.0,-13.0,0.0,not cancelled,0.0,68.0,62.0,35.0,223.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Atlanta, GA,Tallahassee, FL,2019-06-14,2019-06-14 22:32:00,2019-06-14 23:40:00,6,4,3,8,3,0,0,1352,1420,22,23,7,Clear
7909,2019-12-30,OO,N956SW,5855,12266,12217,14:55:00,1507.0,12.0,22.0,1529.0,1643.0,7.0,16:44:00,1650.0,6.0,0.0,not cancelled,0.0,109.0,103.0,74.0,595.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Houston, TX,Huntsville, AL,2019-12-30,2019-12-30 14:55:00,2019-12-30 16:44:00,12,0,1,2,2,0,0,895,1004,14,16,4,Sunny
9411,2018-05-12,OH,N261PS,5199,11278,10693,13:55:00,1349.0,-6.0,13.0,1402.0,1428.0,5.0,14:56:00,1433.0,-23.0,0.0,not cancelled,0.0,121.0,104.0,86.0,562.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Washington, DC,Nashville, TN,2018-05-12,2018-05-12 13:55:00,2018-05-12 14:56:00,5,5,2,4,4,1,1,835,896,13,14,4,Sunny
6623,2018-10-04,WN,N7723E,1319,12191,10397,19:55:00,2000.0,5.0,8.0,2008.0,2245.0,6.0,22:50:00,2251.0,1.0,0.0,not cancelled,0.0,115.0,111.0,97.0,696.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Houston, TX,Atlanta, GA,2018-10-04,2018-10-04 19:55:00,2018-10-04 22:50:00,10,3,4,30,9,0,0,1195,1370,19,22,6,Moderate or heavy rain shower
3423,2018-03-24,DL,N391DA,2348,10397,14831,17:01:00,1701.0,0.0,15.0,1716.0,1914.0,3.0,19:22:00,1917.0,-5.0,0.0,not cancelled,0.0,321.0,316.0,298.0,2116.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Atlanta, GA,San Jose, CA,2018-03-24,2018-03-24 17:01:00,2018-03-24 19:22:00,3,5,2,12,4,0,0,1021,1162,17,19,5,Partly cloudy
8947,2019-01-22,DL,N925AT,2897,14869,12889,17:00:00,1702.0,2.0,18.0,1720.0,1715.0,4.0,17:26:00,1719.0,-7.0,0.0,not cancelled,0.0,86.0,77.0,55.0,368.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Salt Lake City, UT,Las Vegas, NV,2019-01-22,2019-01-22 17:00:00,2019-01-22 17:26:00,1,1,1,12,8,0,0,1020,1046,17,17,5,Sunny
2186,2018-11-27,ZW,N431AW,4828,15016,13930,19:00:00,1900.0,0.0,31.0,1931.0,2031.0,8.0,20:24:00,2039.0,15.0,0.0,not cancelled,0.0,84.0,99.0,60.0,258.0,0.0,0.0,15.0,0.0,0.0,no first departure,0.0,0.0,1,St. Louis, MO,Chicago, IL,2018-11-27,2018-11-27 19:00:00,2018-11-27 20:24:00,11,1,4,2,2,0,0,1140,1224,19,20,6,Partly cloudy
12285,2018-07-28,YV,N953LR,5757,12266,14107,06:00:00,556.0,-4.0,13.0,609.0,625.0,8.0,06:40:00,633.0,-7.0,0.0,not cancelled,0.0,160.0,157.0,136.0,1009.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Houston, TX,Phoenix, AZ,2018-07-28,2018-07-28 06:00:00,2018-07-28 06:40:00,7,5,3,2,2,0,0,360,400,6,6,2,Sunny
742,2018-08-08,MQ,N853AE,3421,12953,11433,11:35:00,1147.0,12.0,24.0,1211.0,1329.0,8.0,13:42:00,1337.0,-5.0,0.0,not cancelled,0.0,127.0,110.0,78.0,502.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,New York, NY,Detroit, MI,2018-08-08,2018-08-08 11:35:00,2018-08-08 13:42:00,8,2,3,2,2,0,0,695,822,11,13,3,Sunny
4017,2019-08-24,DL,N912DL,1199,15016,10397,17:50:00,1741.0,-9.0,10.0,1751.0,1958.0,13.0,20:30:00,2011.0,-19.0,0.0,not cancelled,0.0,100.0,90.0,67.0,484.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,St. Louis, MO,Atlanta, GA,2019-08-24,2019-08-24 17:50:00,2019-08-24 20:30:00,8,5,3,2,2,1,1,1070,1230,17,20,5,Sunny
188,2018-01-06,YX,N731YX,3515,11066,11618,06:00:00,551.0,-9.0,24.0,615.0,722.0,46.0,07:50:00,808.0,18.0,0.0,not cancelled,0.0,110.0,137.0,67.0,463.0,0.0,0.0,18.0,0.0,0.0,no first departure,0.0,0.0,1,Columbus, OH,Newark, NJ,2018-01-06,2018-01-06 06:00:00,2018-01-06 07:50:00,1,5,1,1,1,0,0,360,470,6,7,2,Cloudy
13142,2019-04-02,UA,N836UA,1499,13930,12953,10:00:00,958.0,-2.0,18.0,1016.0,1255.0,5.0,13:07:00,1300.0,-7.0,0.0,not cancelled,0.0,127.0,122.0,99.0,733.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Chicago, IL,New York, NY,2019-04-02,2019-04-02 10:00:00,2019-04-02 13:07:00,4,1,2,4,5,0,0,600,787,10,13,3,Partly cloudy
11364,2018-04-22,CP,N609CZ,5782,14747,14893,20:55:00,2052.0,-3.0,12.0,2104.0,2226.0,7.0,22:46:00,2233.0,-13.0,0.0,not cancelled,0.0,111.0,101.0,82.0,605.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Seattle, WA,Sacramento, CA,2018-04-22,2018-04-22 20:55:00,2018-04-22 22:46:00,4,6,2,9,6,1,1,1255,1366,20,22,6,Clear
3274,2018-03-20,EV,N13903,4111,12266,10781,14:25:00,1419.0,-6.0,27.0,1446.0,1527.0,6.0,15:33:00,1533.0,0.0,0.0,not cancelled,0.0,68.0,74.0,41.0,253.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Houston, TX,Baton Rouge, LA,2018-03-20,2018-03-20 14:25:00,2018-03-20 15:33:00,3,1,2,3,6,0,0,865,933,14,15,4,Sunny
1559,2019-10-22,AA,N983NN,2758,11298,14679,17:11:00,1725.0,14.0,15.0,1740.0,1822.0,4.0,18:12:00,1826.0,14.0,0.0,not cancelled,0.0,181.0,181.0,162.0,1171.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Dallas/Fort Worth, TX,San Diego, CA,2019-10-22,2019-10-22 17:11:00,2019-10-22 18:12:00,10,1,4,4,8,0,0,1031,1092,17,18,5,Sunny
12468,2019-05-05,WN,N8562Z,3079,15016,10821,15:05:00,1502.0,-3.0,9.0,1511.0,1746.0,20.0,18:05:00,1806.0,1.0,0.0,not cancelled,0.0,120.0,124.0,95.0,738.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,St. Louis, MO,Baltimore, MD,2019-05-05,2019-05-05 15:05:00,2019-05-05 18:05:00,5,6,2,30,10,0,0,905,1085,15,18,5,Sunny
2430,2019-06-14,WN,N943WN,797,11292,11042,12:50:00,1248.0,-2.0,11.0,1259.0,1721.0,3.0,17:40:00,1724.0,-16.0,0.0,not cancelled,0.0,170.0,156.0,142.0,1201.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Denver, CO,Cleveland, OH,2019-06-14,2019-06-14 12:50:00,2019-06-14 17:40:00,6,4,3,29,13,0,0,770,1060,12,17,4,Partly cloudy
10857,2018-09-30,WN,N7886A,4263,14893,10821,07:20:00,714.0,-6.0,13.0,727.0,1451.0,2.0,15:20:00,1453.0,-27.0,0.0,not cancelled,0.0,300.0,279.0,264.0,2395.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Sacramento, CA,Baltimore, MD,2018-09-30,2018-09-30 07:20:00,2018-09-30 15:20:00,9,6,4,16,6,0,0,440,920,7,15,2,Sunny
9269,2018-05-06,EV,N744EV,5549,14122,12953,17:23:00,1718.0,-5.0,16.0,1734.0,1837.0,7.0,19:03:00,1844.0,-19.0,0.0,not cancelled,0.0,100.0,86.0,63.0,335.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Pittsburgh, PA,New York, NY,2018-05-06,2018-05-06 17:23:00,2018-05-06 19:03:00,5,6,2,1,1,0,0,1043,1143,17,19,5,Patchy light drizzle
